lg	inLg	name
nb	shu	tsjadisk arabisk
nb	si	singalesisk
nb	sid	sidamo
nb	sk	slovakisk
nb	sl	slovensk
nb	sli	lavschlesisk
nb	sly	selayar
nb	sm	samoansk
nb	sma	sørsamisk
nb	smj	lulesamisk
nb	smn	enaresamisk
nb	sms	skoltesamisk
nb	sn	shona
nb	snk	soninke
nb	so	somali
nb	sog	sogdisk
nb	sq	albansk
nb	sr	serbisk
nb	srn	sranan
nb	srr	serer
nb	ss	swati
nb	ssy	saho
nb	st	sør-sotho
nb	stq	saterfrisisk
nb	su	sundanesisk
nb	suk	sukuma
nb	sus	susu
nb	sux	sumerisk
nb	sv	svensk
nb	sw	swahili
nb	sw_CD	kongolesisk swahili
nb	swb	komorisk
nb	syc	klassisk syrisk
nb	syr	syriakisk
nb	szl	schlesisk
nb	ta	tamil
nb	tcy	tulu
nb	te	telugu
nb	tem	temne
nb	teo	teso
nb	ter	tereno
nb	tet	tetum
nb	tg	tadsjikisk
nb	th	thai
nb	ti	tigrinja
nb	tig	tigré
nb	tiv	tiv
nb	tk	turkmensk
nb	tkl	tokelauisk
nb	tkr	tsakhursk
nb	tl	tagalog
nb	tlh	klingon
nb	tli	tlingit
nb	tly	talysj
nb	tmh	tamasjek
nb	tn	setswana
nb	to	tongansk
nb	tog	nyasa-tongansk
nb	tpi	tok pisin
nb	tr	tyrkisk
nb	tru	turoyo
nb	trv	taroko
nb	ts	tsonga
nb	tsd	tsakonisk
nb	tsi	tsimshian
nb	tt	tatarisk
nb	ttt	muslimsk tat
nb	tum	tumbuka
nb	tvl	tuvalsk
nb	tw	twi
nb	twq	tasawaq
nb	ty	tahitisk
nb	tyv	tuvinsk
nb	tzm	sentralmarokkansk tamazight
nb	udm	udmurtisk
nb	ug	uigurisk
nb	uga	ugaritisk
nb	uk	ukrainsk
nb	umb	umbundu
nb	und	ukjent språk
nb	ur	urdu
nb	uz	usbekisk
nb	vai	vai
nb	ve	venda
nb	vec	venetiansk
nb	vep	vepsisk
nb	vi	vietnamesisk
nb	vls	vestflamsk
nb	vmf	Main-frankisk
nb	vo	volapyk
nb	vot	votisk
nb	vro	sørestisk
nb	vun	vunjo
nb	wa	vallonsk
nb	wae	walsertysk
nb	wal	wolaytta
nb	war	waray-waray
nb	was	washo
nb	wbp	warlpiri
nb	wo	wolof
nb	wuu	wu
nb	xal	kalmukkisk
nb	xh	xhosa
nb	xmf	mingrelsk
nb	xog	soga
nb	yao	yao
nb	yap	yapesisk
nb	yav	yangben
nb	ybb	yemba
nb	yi	jiddisk
nb	yo	joruba
nb	yrl	nheengatu
nb	yue	kantonesisk
nb	za	zhuang
nb	zap	zapotekisk
nb	zbl	blissymboler
nb	zea	zeeuws
nb	zen	zenaga
nb	zgh	standard marrokansk tamazight
nb	zh	kinesisk
nb	zh_Hans	forenklet kinesisk
nb	zh_Hant	tradisjonell kinesisk
nb	zu	zulu
nb	zun	zuni
nb	zxx	uten språklig innhold
nb	zza	zazaisk
zh	aa	阿法尔语
zh	ab	阿布哈西亚语
zh	ace	亚齐语
zh	ach	阿乔利语
zh	ada	阿当梅语
zh	ady	阿迪格语
zh	ae	阿维斯塔语
zh	af	南非荷兰语
zh	afh	阿弗里希利语
zh	agq	亚罕语
zh	ain	阿伊努语
zh	ak	阿肯语
zh	akk	阿卡德语
zh	ale	阿留申语
zh	alt	南阿尔泰语
zh	am	阿姆哈拉语
zh	an	阿拉贡语
zh	ang	古英语
zh	anp	昂加语
zh	ar	阿拉伯语
zh	ar_001	现代标准阿拉伯语
zh	arc	阿拉米语
zh	arn	马普切语
zh	arp	阿拉帕霍语
zh	ars	纳吉迪阿拉伯语
zh	arw	阿拉瓦克语
zh	as	阿萨姆语
zh	asa	帕雷语
zh	ast	阿斯图里亚斯语
zh	av	阿瓦尔语
zh	awa	阿瓦德语
zh	ay	艾马拉语
zh	az	阿塞拜疆语
zh	az	阿塞语
zh	az_Arab	南阿塞拜疆语
zh	ba	巴什基尔语
zh	bal	俾路支语
zh	ban	巴厘语
zh	bas	巴萨语
zh	bax	巴姆穆语
zh	bbj	戈马拉语
zh	be	白俄罗斯语
zh	bej	贝沙语
zh	bem	本巴语
zh	bez	贝纳语
zh	bfd	巴非特语
zh	bg	保加利亚语
zh	bgn	西俾路支语
zh	bho	博杰普尔语
zh	bi	比斯拉马语
zh	bik	比科尔语
zh	bin	比尼语
zh	bkm	科姆语
zh	bla	西克西卡语
zh	bm	班巴拉语
zh	bn	孟加拉语
zh	bo	藏语
zh	br	布列塔尼语
zh	bra	布拉杰语
zh	brx	博多语
zh	bs	波斯尼亚语
zh	bss	阿库色语
zh	bua	布里亚特语
zh	bug	布吉语
zh	bum	布鲁语
zh	byn	比林语
zh	byv	梅敦巴语
zh	ca	加泰罗尼亚语
zh	cad	卡多语
zh	car	加勒比语
zh	cay	卡尤加语
zh	cch	阿灿语
zh	ce	车臣语
zh	ceb	宿务语
zh	cgg	奇加语
zh	ch	查莫罗语
zh	chb	奇布查语
zh	chg	察合台语
zh	chk	楚克语
zh	chm	马里语
zh	chn	奇努克混合语
zh	cho	乔克托语
zh	chp	奇佩维安语
zh	chr	切罗基语
zh	chy	夏延语
zh	ckb	中库尔德语
zh	co	科西嘉语
zh	cop	科普特语
zh	cr	克里族语
zh	crh	克里米亚土耳其语
zh	crs	塞舌尔克里奥尔语
zh	cs	捷克语
zh	csb	卡舒比语
zh	cu	教会斯拉夫语
zh	cv	楚瓦什语
zh	cy	威尔士语
zh	da	丹麦语
zh	dak	达科他语
zh	dar	达尔格瓦语
zh	dav	台塔语
zh	de	德语
zh	de_AT	奥地利德语
zh	de_CH	瑞士高地德语
zh	del	特拉华语
zh	den	史拉维语
zh	dgr	多格里布语
zh	din	丁卡语
zh	dje	哲尔马语
zh	doi	多格拉语
zh	dsb	下索布语
zh	dua	都阿拉语
zh	dum	中古荷兰语
zh	dv	迪维希语
zh	dyo	朱拉语
zh	dyu	迪尤拉语
zh	dz	宗卡语
zh	dzg	达扎葛语
zh	ebu	恩布语
zh	ee	埃维语
zh	efi	埃菲克语
zh	egy	古埃及语
zh	eka	艾卡朱克语
zh	el	希腊语
zh	elx	埃兰语
zh	en	英语
zh	en_AU	澳大利亚英语
zh	en_CA	加拿大英语
zh	en_GB	英国英语
zh	en_GB	英式英语
zh	en_US	美国英语
zh	en_US	美式英语
zh	enm	中古英语
zh	eo	世界语
zh	es	西班牙语
zh	es_419	拉丁美洲西班牙语
zh	es_ES	欧洲西班牙语
zh	es_MX	墨西哥西班牙语
zh	et	爱沙尼亚语
zh	eu	巴斯克语
zh	ewo	旺杜语
zh	fa	波斯语
zh	fan	芳格语
zh	fat	芳蒂语
zh	ff	富拉语
zh	fi	芬兰语
zh	fil	菲律宾语
zh	fj	斐济语
zh	fo	法罗语
zh	fon	丰语
zh	fr	法语
zh	fr_CA	加拿大法语
zh	fr_CH	瑞士法语
zh	frc	卡真法语
zh	frm	中古法语
zh	fro	古法语
zh	frr	北弗里西亚语
zh	frs	东弗里西亚语
zh	fur	弗留利语
zh	fy	西弗里西亚语
zh	ga	爱尔兰语
zh	gaa	加族语
zh	gag	加告兹语
zh	gan	赣语
zh	gay	迦约语
zh	gba	格巴亚语
zh	gd	苏格兰盖尔语
zh	gez	吉兹语
zh	gil	吉尔伯特语
zh	gl	加利西亚语
zh	gmh	中古高地德语
zh	gn	瓜拉尼语
zh	goh	古高地德语
zh	gon	冈德语
zh	gor	哥伦打洛语
zh	got	哥特语
zh	grb	格列博语
zh	grc	古希腊语
zh	gsw	瑞士德语
zh	gu	古吉拉特语
zh	guz	古西语
zh	gv	马恩语
zh	gwi	哥威迅语
zh	ha	豪萨语
zh	hai	海达语
zh	hak	客家语
zh	haw	夏威夷语
zh	he	希伯来语
zh	hi	印地语
zh	hil	希利盖农语
zh	hit	赫梯语
zh	hmn	苗语
zh	ho	希里莫图语
zh	hr	克罗地亚语
zh	hsb	上索布语
zh	hsn	湘语
zh	ht	海地克里奥尔语
zh	hu	匈牙利语
zh	hup	胡帕语
zh	hy	亚美尼亚语
zh	hz	赫雷罗语
zh	ia	国际语
zh	iba	伊班语
zh	ibb	伊比比奥语
zh	id	印度尼西亚语
zh	ie	国际文字（E）
zh	ig	伊博语
zh	ii	四川彝语
zh	ik	伊努皮克语
zh	ilo	伊洛卡诺语
zh	inh	印古什语
zh	io	伊多语
zh	is	冰岛语
zh	it	意大利语
zh	iu	因纽特语
zh	ja	日语
zh	jbo	逻辑语
zh	jgo	恩艮巴语
zh	jmc	马切姆语
zh	jpr	犹太波斯语
zh	jrb	犹太阿拉伯语
zh	jv	爪哇语
zh	ka	格鲁吉亚语
zh	kaa	卡拉卡尔帕克语
zh	kab	卡拜尔语
zh	kac	克钦语
zh	kaj	卡捷语
zh	kam	卡姆巴语
zh	kaw	卡威语
zh	kbd	卡巴尔德语
zh	kbl	加涅姆布语
zh	kcg	卡塔布语
zh	kde	马孔德语
zh	kea	卡布佛得鲁语
zh	kfo	克罗语
zh	kg	刚果语
zh	kha	卡西语
zh	kho	和田语
zh	khq	西桑海语
zh	ki	吉库尤语
zh	kj	宽亚玛语
zh	kk	哈萨克语
zh	kkj	卡库语
zh	kl	格陵兰语
zh	kln	卡伦金语
zh	km	高棉语
zh	kmb	金邦杜语
zh	kn	卡纳达语
zh	ko	韩语
zh	koi	科米-彼尔米亚克语
zh	kok	孔卡尼语
zh	kos	科斯拉伊语
zh	kpe	克佩列语
zh	kr	卡努里语
zh	krc	卡拉恰伊巴尔卡尔语
zh	krl	卡累利阿语
zh	kru	库鲁克语
zh	ks	克什米尔语
zh	ksb	香巴拉语
zh	ksf	巴菲亚语
zh	ksh	科隆语
zh	ku	库尔德语
zh	kum	库梅克语
zh	kut	库特奈语
zh	kv	科米语
zh	kw	康沃尔语
zh	ky	柯尔克孜语
zh	la	拉丁语
zh	lad	拉迪诺语
zh	lag	朗吉语
zh	lah	印度-雅利安语
zh	lam	兰巴语
zh	lb	卢森堡语
zh	lez	列兹金语
zh	lg	卢干达语
zh	li	林堡语
zh	lkt	拉科塔语
zh	ln	林加拉语
zh	lo	老挝语
zh	lol	蒙戈语
zh	lou	路易斯安那克里奥尔语
zh	loz	洛齐语
zh	lrc	北卢尔语
zh	lt	立陶宛语
zh	lu	鲁巴加丹加语
zh	lua	卢巴-卢拉语
zh	lui	卢伊塞诺语
zh	lun	隆达语
zh	luo	卢奥语
zh	lus	米佐语
zh	luy	卢雅语
zh	lv	拉脱维亚语
zh	mad	马都拉语
zh	maf	马法语
zh	mag	摩揭陀语
zh	mai	迈蒂利语
zh	mak	望加锡语
zh	man	曼丁哥语
zh	mas	马赛语
zh	mde	马坝语
zh	mdf	莫克沙语
zh	mdr	曼达尔语
zh	men	门德语
zh	mer	梅鲁语
zh	mfe	毛里求斯克里奥尔语
zh	mg	马拉加斯语
zh	mga	中古爱尔兰语
zh	mgh	马库阿语
zh	mgo	梅塔语
zh	mh	马绍尔语
zh	mi	毛利语
zh	mic	密克马克语
zh	min	米南佳保语
zh	mk	马其顿语
zh	ml	马拉雅拉姆语
zh	mn	蒙古语
zh	mnc	满语
zh	mni	曼尼普尔语
zh	moh	摩霍克语
zh	mos	莫西语
zh	mr	马拉地语
zh	ms	马来语
zh	mt	马耳他语
zh	mua	蒙当语
zh	mul	多语种
zh	mus	克里克语
zh	mwl	米兰德斯语
zh	mwr	马尔瓦里语
zh	my	缅甸语
zh	mye	姆耶内语
zh	myv	厄尔兹亚语
zh	mzn	马赞德兰语
zh	na	瑙鲁语
zh	nan	闽南语
zh	nap	那不勒斯语
zh	naq	纳马语
zh	nb	书面挪威语
zh	nd	北恩德贝勒语
zh	nds	低地德语
zh	nds_NL	低萨克森语
zh	ne	尼泊尔语
zh	new	尼瓦尔语
zh	ng	恩东加语
zh	nia	尼亚斯语
zh	niu	纽埃语
zh	nl	荷兰语
zh	nl_BE	弗拉芒语
zh	nmg	夸西奥语
zh	nn	挪威尼诺斯克语
zh	nnh	恩甘澎语
zh	no	挪威语
zh	nog	诺盖语
zh	non	古诺尔斯语
zh	nqo	西非书面文字
zh	nr	南恩德贝勒语
zh	nso	北索托语
zh	nus	努埃尔语
zh	nv	纳瓦霍语
zh	nwc	古典尼瓦尔语
zh	ny	齐切瓦语
zh	nym	尼扬韦齐语
zh	nyn	尼昂科勒语
zh	nyo	尼奥罗语
zh	nzi	恩济马语
zh	oc	奥克语
zh	oj	奥吉布瓦语
zh	om	奥罗莫语
zh	or	奥里亚语
zh	os	奥塞梯语
zh	osa	奥塞治语
zh	ota	奥斯曼土耳其语
zh	pa	旁遮普语
zh	pag	邦阿西南语
zh	pal	巴拉维语
zh	pam	邦板牙语
zh	pap	帕皮阿门托语
zh	pau	帕劳语
zh	pcm	尼日利亚皮钦语
zh	peo	古波斯语
zh	phn	腓尼基语
zh	pi	巴利语
zh	pl	波兰语
zh	pon	波纳佩语
zh	prg	普鲁士语
zh	pro	古普罗文斯语
zh	ps	普什图语
zh	pt	葡萄牙语
zh	pt_BR	巴西葡萄牙语
zh	pt_PT	欧洲葡萄牙语
zh	qu	克丘亚语
zh	quc	基切语
zh	raj	拉贾斯坦语
zh	rap	拉帕努伊语
zh	rar	拉罗汤加语
zh	rm	罗曼什语
zh	rn	隆迪语
zh	ro	罗马尼亚语
zh	ro_MD	摩尔多瓦语
zh	rof	兰博语
zh	rom	吉普赛语
zh	root	根语言
zh	ru	俄语
zh	rup	阿罗马尼亚语
zh	rw	卢旺达语
zh	rwk	罗瓦语
zh	sa	梵语
zh	sad	桑达韦语
zh	sah	萨哈语
zh	sam	萨马利亚阿拉姆语
zh	saq	桑布鲁语
zh	sas	萨萨克文
zh	sat	桑塔利语
zh	sba	甘拜语
zh	sbp	桑古语
zh	sc	萨丁语
zh	scn	西西里语
zh	sco	苏格兰语
zh	sd	信德语
zh	sdh	南库尔德语
zh	se	北方萨米语
zh	see	塞内卡语
zh	seh	塞纳语
zh	sel	塞尔库普语
zh	ses	东桑海语
zh	sg	桑戈语
zh	sga	古爱尔兰语
zh	sh	塞尔维亚-克罗地亚语
zh	shi	希尔哈语
zh	shn	掸语
zh	shu	乍得阿拉伯语
zh	si	僧伽罗语
zh	sid	悉达摩语
zh	sk	斯洛伐克语
zh	sl	斯洛文尼亚语
zh	sm	萨摩亚语
zh	sma	南萨米语
zh	smj	吕勒萨米语
zh	smn	伊纳里萨米语
zh	sms	斯科特萨米语
zh	sn	绍纳语
zh	snk	索宁克语
zh	so	索马里语
zh	sog	粟特语
zh	sq	阿尔巴尼亚语
zh	sr	塞尔维亚语
zh	srn	苏里南汤加语
zh	srr	塞雷尔语
zh	ss	斯瓦蒂语
zh	ssy	萨霍语
zh	st	南索托语
zh	su	巽他语
zh	suk	苏库马语
zh	sus	苏苏语
zh	sux	苏美尔语
zh	sv	瑞典语
zh	sw	斯瓦希里语
zh	sw_CD	刚果斯瓦希里语
zh	swb	科摩罗语
zh	syc	古典叙利亚语
zh	syr	叙利亚语
zh	ta	泰米尔语
zh	te	泰卢固语
zh	tem	泰姆奈语
zh	teo	特索语
zh	ter	特伦诺语
zh	tet	德顿语
zh	tg	塔吉克语
zh	th	泰语
zh	ti	提格利尼亚语
zh	tig	提格雷语
zh	tiv	蒂夫语
zh	tk	土库曼语
zh	tkl	托克劳语
zh	tl	他加禄语
zh	tlh	克林贡语
zh	tli	特林吉特语
zh	tmh	塔马奇克语
zh	tn	茨瓦纳语
zh	to	汤加语
zh	tog	尼亚萨汤加语
zh	tpi	托克皮辛语
zh	tr	土耳其语
zh	trv	赛德克语
zh	ts	聪加语
zh	tsi	钦西安语
zh	tt	鞑靼语
zh	tum	通布卡语
zh	tvl	图瓦卢语
zh	tw	契维语
zh	twq	北桑海语
zh	ty	塔希提语
zh	tyv	图瓦语
zh	tzm	塔马齐格特语
zh	udm	乌德穆尔特语
zh	ug	维吾尔语
zh	uga	乌加里特语
zh	uk	乌克兰语
zh	umb	翁本杜语
zh	und	未知语言
zh	ur	乌尔都语
zh	uz	乌兹别克语
zh	vai	瓦伊语
zh	ve	文达语
zh	vep	维普森语
zh	vi	越南语
zh	vo	沃拉普克语
zh	vot	沃提克语
zh	vun	温旧语
zh	wa	瓦隆语
zh	wae	瓦尔瑟语
zh	wal	瓦拉莫语
zh	war	瓦瑞语
zh	was	瓦绍语
zh	wbp	瓦尔皮瑞语
zh	wo	沃洛夫语
zh	wuu	吴语
zh	xal	卡尔梅克语
zh	xh	科萨语
zh	xog	索加语
zh	yao	瑶族语
zh	yap	雅浦语
zh	yav	洋卞语
zh	ybb	耶姆巴语
zh	yi	意第绪语
zh	yo	约鲁巴语
zh	yue	粤语
zh	za	壮语
zh	zap	萨波蒂克语
zh	zbl	布里斯符号
zh	zen	泽纳加语
zh	zgh	标准摩洛哥塔马塞特语
zh	zh	中文
zh	zh_Hans	简体中文
zh	zh_Hant	繁体中文
zh	zu	祖鲁语
zh	zun	祖尼语
zh	zxx	无语言内容
zh	zza	扎扎语
es	aa	afar
es	ab	abjasio
es	ace	acehnés
es	ach	acoli
es	ada	adangme
es	ady	adigué
es	ae	avéstico
es	af	afrikáans
es	afh	afrihili
es	agq	aghem
es	ain	ainu
es	ak	akan
es	akk	acadio
es	ale	aleutiano
es	alt	altái meridional
es	am	amárico
es	an	aragonés
es	ang	inglés antiguo
es	anp	angika
es	ar	árabe
es	ar_001	árabe estándar moderno
es	arc	arameo
es	arn	mapuche
es	arp	arapaho
es	ars	árabe najdí
es	arw	arahuaco
es	as	asamés
es	asa	asu
es	ast	asturiano
es	av	avar
es	awa	avadhi
es	ay	aimara
es	az	azerbaiyano
es	az	azerí
es	ba	baskir
es	bal	baluchi
es	ban	balinés
es	bas	basaa
es	bax	bamún
es	bbj	ghomala
es	be	bielorruso
es	bej	beja
es	bem	bemba
es	bez	bena
es	bfd	bafut
es	bg	búlgaro
es	bgn	baluchi occidental
es	bho	bhoyapurí
es	bi	bislama
es	bik	bicol
es	bin	bini
es	bkm	kom
es	bla	siksika
es	bm	bambara
es	bn	bengalí
es	bo	tibetano
es	br	bretón
es	bra	braj
es	brx	bodo
es	bs	bosnio
es	bss	akoose
es	bua	buriato
es	bug	buginés
es	bum	bulu
es	byn	blin
es	byv	medumba
es	ca	catalán
es	cad	caddo
es	car	caribe
es	cay	cayuga
es	cch	atsam
es	ce	checheno
es	ceb	cebuano
es	cgg	chiga
es	ch	chamorro
es	chb	chibcha
es	chg	chagatái
es	chk	trukés
es	chm	marí
es	chn	jerga chinuk
es	cho	choctaw
es	chp	chipewyan
es	chr	cheroqui
es	chy	cheyene
es	ckb	kurdo sorani
es	co	corso
es	cop	copto
es	cr	cree
es	crh	tártaro de Crimea
es	crs	criollo seychelense
es	cs	checo
es	csb	casubio
es	cu	eslavo eclesiástico
es	cv	chuvasio
es	cy	galés
es	da	danés
es	dak	dakota
es	dar	dargva
es	dav	taita
es	de	alemán
es	de_AT	alemán austríaco
es	de_CH	alto alemán suizo
es	del	delaware
es	den	slave
es	dgr	dogrib
es	din	dinka
es	dje	zarma
es	doi	dogri
es	dsb	bajo sorbio
es	dua	duala
es	dum	neerlandés medio
es	dv	divehi
es	dyo	jola-fonyi
es	dyu	diula
es	dz	dzongkha
es	dzg	dazaga
es	ebu	embu
es	ee	ewé
es	efi	efik
es	egy	egipcio antiguo
es	eka	ekajuk
es	el	griego
es	elx	elamita
es	en	inglés
es	en_AU	inglés australiano
es	en_CA	inglés canadiense
es	en_GB	inglés británico
es	en_GB	inglés (RU)
es	en_US	inglés estadounidense
es	en_US	inglés (EE. UU.)
es	enm	inglés medio
es	eo	esperanto
es	es	español
es	es_419	español latinoamericano
es	es_ES	español de España
es	es_MX	español de México
es	et	estonio
es	eu	euskera
es	ewo	ewondo
es	fa	persa
es	fan	fang
es	fat	fanti
es	ff	fula
es	fi	finés
es	fil	filipino
es	fj	fiyiano
es	fo	feroés
es	fon	fon
es	fr	francés
es	fr_CA	francés canadiense
es	fr_CH	francés suizo
es	frc	francés cajún
es	frm	francés medio
es	fro	francés antiguo
es	frr	frisón septentrional
es	frs	frisón oriental
es	fur	friulano
es	fy	frisón occidental
es	ga	irlandés
es	gaa	ga
es	gag	gagauzo
es	gan	chino gan
es	gay	gayo
es	gba	gbaya
es	gd	gaélico escocés
es	gez	geez
es	gil	gilbertés
es	gl	gallego
es	gmh	alto alemán medio
es	gn	guaraní
es	goh	alto alemán antiguo
es	gon	gondi
es	gor	gorontalo
es	got	gótico
es	grb	grebo
es	grc	griego antiguo
es	gsw	alemán suizo
es	gu	guyaratí
es	guz	gusii
es	gv	manés
es	gwi	kutchin
es	ha	hausa
es	hai	haida
es	hak	chino hakka
es	haw	hawaiano
es	he	hebreo
es	hi	hindi
es	hil	hiligaynon
es	hit	hitita
es	hmn	hmong
es	ho	hiri motu
es	hr	croata
es	hsb	alto sorbio
es	hsn	chino xiang
es	ht	criollo haitiano
es	hu	húngaro
es	hup	hupa
es	hy	armenio
es	hz	herero
es	ia	interlingua
es	iba	iban
es	ibb	ibibio
es	id	indonesio
es	ie	interlingue
es	ig	igbo
es	ii	yi de Sichuán
es	ik	inupiaq
es	ilo	ilocano
es	inh	ingush
es	io	ido
es	is	islandés
es	it	italiano
es	iu	inuktitut
es	ja	japonés
es	jbo	lojban
es	jgo	ngomba
es	jmc	machame
es	jpr	judeo-persa
es	jrb	judeo-árabe
es	jv	javanés
es	ka	georgiano
es	kaa	karakalpako
es	kab	cabila
es	kac	kachin
es	kaj	jju
es	kam	kamba
es	kaw	kawi
es	kbd	kabardiano
es	kbl	kanembu
es	kcg	tyap
es	kde	makonde
es	kea	criollo caboverdiano
es	kfo	koro
es	kg	kongo
es	kha	khasi
es	kho	kotanés
es	khq	koyra chiini
es	ki	kikuyu
es	kj	kuanyama
es	kk	kazajo
es	kkj	kako
es	kl	groenlandés
es	kln	kalenjin
es	km	jemer
es	kmb	kimbundu
es	kn	canarés
es	ko	coreano
es	koi	komi permio
es	kok	konkaní
es	kos	kosraeano
es	kpe	kpelle
es	kr	kanuri
es	krc	karachay-balkar
es	krl	carelio
es	kru	kurukh
es	ks	cachemiro
es	ksb	shambala
es	ksf	bafia
es	ksh	kölsch
es	ku	kurdo
es	kum	kumyk
es	kut	kutenai
es	kv	komi
es	kw	córnico
es	ky	kirguís
es	la	latín
es	lad	ladino
es	lag	langi
es	lah	lahnda
es	lam	lamba
es	lb	luxemburgués
es	lez	lezgiano
es	lg	ganda
es	li	limburgués
es	lkt	lakota
es	ln	lingala
es	lo	lao
es	lol	mongo
es	lou	criollo de Luisiana
es	loz	lozi
es	lrc	lorí septentrional
es	lt	lituano
es	lu	luba-katanga
es	lua	luba-lulua
es	lui	luiseño
es	lun	lunda
es	luo	luo
es	lus	mizo
es	luy	luyia
es	lv	letón
es	mad	madurés
es	maf	mafa
es	mag	magahi
es	mai	maithili
es	mak	macasar
es	man	mandingo
es	mas	masái
es	mde	maba
es	mdf	moksha
es	mdr	mandar
es	men	mende
es	mer	meru
es	mfe	criollo mauriciano
es	mg	malgache
es	mga	irlandés medio
es	mgh	makhuwa-meetto
es	mgo	meta’
es	mh	marshalés
es	mi	maorí
es	mic	micmac
es	min	minangkabau
es	mk	macedonio
es	ml	malayalam
es	mn	mongol
es	mnc	manchú
es	mni	manipuri
es	moh	mohawk
es	mos	mossi
es	mr	maratí
es	ms	malayo
es	mt	maltés
es	mua	mundang
es	mul	varios idiomas
es	mus	creek
es	mwl	mirandés
es	mwr	marwari
es	my	birmano
es	mye	myene
es	myv	erzya
es	mzn	mazandaraní
es	na	nauruano
es	nan	chino min nan
es	nap	napolitano
es	naq	nama
es	nb	noruego bokmal
es	nd	ndebele septentrional
es	nds	bajo alemán
es	nds_NL	bajo sajón
es	ne	nepalí
es	new	newari
es	ng	ndonga
es	nia	nias
es	niu	niueano
es	nl	neerlandés
es	nl_BE	flamenco
es	nmg	kwasio
es	nn	noruego nynorsk
es	nnh	ngiemboon
es	no	noruego
es	nog	nogai
es	non	nórdico antiguo
es	nqo	n’ko
es	nr	ndebele meridional
es	nso	sotho septentrional
es	nus	nuer
es	nv	navajo
es	nwc	newari clásico
es	ny	nyanja
es	nym	nyamwezi
es	nyn	nyankole
es	nyo	nyoro
es	nzi	nzima
es	oc	occitano
es	oj	ojibwa
es	om	oromo
es	or	oriya
es	os	osético
es	osa	osage
es	ota	turco otomano
es	pa	panyabí
es	pag	pangasinán
es	pal	pahlavi
es	pam	pampanga
es	pap	papiamento
es	pau	palauano
es	pcm	pidgin de Nigeria
es	peo	persa antiguo
es	phn	fenicio
es	pi	pali
es	pl	polaco
es	pon	pohnpeiano
es	prg	prusiano
es	pro	provenzal antiguo
es	ps	pastún
es	ps	pastú
es	pt	portugués
es	pt_BR	portugués de Brasil
es	pt_PT	portugués de Portugal
es	qu	quechua
es	quc	quiché
es	raj	rajasthani
es	rap	rapanui
es	rar	rarotongano
es	rm	romanche
es	rn	kirundi
es	ro	rumano
es	ro_MD	moldavo
es	rof	rombo
es	rom	romaní
es	root	raíz
es	ru	ruso
es	rup	arrumano
es	rw	kinyarwanda
es	rwk	rwa
es	sa	sánscrito
es	sad	sandawe
es	sah	sakha
es	sam	arameo samaritano
es	saq	samburu
es	sas	sasak
es	sat	santali
es	sba	ngambay
es	sbp	sangu
es	sc	sardo
es	scn	siciliano
es	sco	escocés
es	sd	sindhi
es	sdh	kurdo meridional
es	se	sami septentrional
es	see	seneca
es	seh	sena
es	sel	selkup
es	ses	koyraboro senni
es	sg	sango
es	sga	irlandés antiguo
es	sh	serbocroata
es	shi	tashelhit
es	shn	shan
es	shu	árabe chadiano
es	si	cingalés
es	sid	sidamo
es	sk	eslovaco
es	sl	esloveno
es	sm	samoano
es	sma	sami meridional
es	smj	sami lule
es	smn	sami inari
es	sms	sami skolt
es	sn	shona
es	snk	soninké
es	so	somalí
es	sog	sogdiano
es	sq	albanés
es	sr	serbio
es	srn	sranan tongo
es	srr	serer
es	ss	suazi
es	ssy	saho
es	st	sotho meridional
es	su	sundanés
es	suk	sukuma
es	sus	susu
es	sux	sumerio
es	sv	sueco
es	sw	suajili
es	sw_CD	suajili del Congo
es	swb	comorense
es	syc	siríaco clásico
es	syr	siriaco
es	ta	tamil
es	te	telugu
es	tem	temne
es	teo	teso
es	ter	tereno
es	tet	tetún
es	tg	tayiko
es	th	tailandés
es	ti	tigriña
es	tig	tigré
es	tiv	tiv
es	tk	turcomano
es	tkl	tokelauano
es	tl	tagalo
es	tlh	klingon
es	tli	tlingit
es	tmh	tamashek
es	tn	setsuana
es	to	tongano
es	tog	tonga del Nyasa
es	tpi	tok pisin
es	tr	turco
es	trv	taroko
es	ts	tsonga
es	tsi	tsimshiano
es	tt	tártaro
es	tum	tumbuka
es	tvl	tuvaluano
es	tw	twi
es	twq	tasawaq
es	ty	tahitiano
es	tyv	tuviniano
es	tzm	tamazight del Atlas Central
es	udm	udmurt
es	ug	uigur
es	ug	uygur
es	uga	ugarítico
es	uk	ucraniano
es	umb	umbundu
es	und	lengua desconocida
es	ur	urdu
es	uz	uzbeko
es	vai	vai
es	ve	venda
es	vi	vietnamita
es	vo	volapük
es	vot	vótico
es	vun	vunjo
es	wa	valón
es	wae	walser
es	wal	wolayta
es	war	waray
es	was	washo
es	wbp	warlpiri
es	wo	wólof
es	wuu	chino wu
es	xal	kalmyk
es	xh	xhosa
es	xog	soga
es	yao	yao
es	yap	yapés
es	yav	yangben
es	ybb	yemba
es	yi	yidis
es	yo	yoruba
es	yue	cantonés
es	za	zhuang
es	zap	zapoteco
es	zbl	símbolos Bliss
es	zen	zenaga
es	zgh	tamazight estándar marroquí
es	zh	chino
es	zh_Hans	chino simplificado
es	zh_Hant	chino tradicional
es	zu	zulú
es	zun	zuñi
